Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,maxpath,graph-states,graph-actions,minCvg(%),maxCvg(%),abstract-states,test-actions,SUTRAM(KB),SUTCPU(%),TestRAM(MB),TestCPU(s),FAILS,random-actions,fitness,timestamp
0,2608,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,21,118,420,1.11,99.9,43,1000,48724,171.88,202.859375,2.084,0,578,0.438951281,16-11-2017 13:46
0,2609,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,225,358,995,0.91,99.9,90,1000,87800,333.33,319.0390625,2.324,0,17,0.439374775,16-11-2017 13:52
0,2610,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,203,464,998,1.08,99.9,116,1000,77360,139.84,323.4257813,3.189,0,13,0.436852028,16-11-2017 13:57
0,2611,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,56,207,377,1.49,99.9,43,377,37644,100,142.8789063,3.71,0,3,0.439374775,16-11-2017 14:01
0,2612,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,304,505,999,0.77,99.9,111,1000,95628,112.9,444.3320313,4.821,0,10,0.436852028,16-11-2017 14:06
0,2613,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,53,186,764,0.78,99.9,84,1000,80460,159.42,364.5429688,2.643,0,322,0.439374775,16-11-2017 14:11
0,2614,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,139,379,990,0.91,99.9,109,1000,80460,145.35,361.6875,2.592,0,21,0.439374775,16-11-2017 14:17
0,2615,random-least-executed-action:,X,X,105,378,998,1.27,99.9,77,1000,93400,216.67,370.890625,1.728,0,0,0.455015755,16-11-2017 14:23
0,2616,random-least-executed-action:,X,X,63,178,977,0.97,99.9,72,1000,80908,265.96,395.0039063,1.897,0,0,0.525588331,16-11-2017 14:28
0,2617,random-least-executed-action:,X,X,105,186,973,0.99,99.9,66,1000,66640,265.96,319.6328125,1.648,0,0,0.608580619,16-11-2017 14:32
0,2618,random-least-executed-action:,X,X,95,192,977,1.43,99.9,51,1000,87696,221.99,435.796875,2.139,0,0,0.596549986,16-11-2017 14:38
0,2619,random-least-executed-action:,X,X,75,279,977,0.82,99.9,84,1000,69688,275.22,349.8125,2.164,0,2,0.599113967,16-11-2017 14:42
0,2620,random-least-executed-action:,X,X,132,333,999,1.41,99.9,73,1000,95836,127.87,314.328125,2.084,0,0,0.557566883,16-11-2017 14:48
0,2621,random-least-executed-action:,X,X,171,381,997,0.88,99.9,111,1000,102796,233.33,526.2148438,2.995,0,1,0.528025008,16-11-2017 14:54
0,2622,random-least-executed-action:,X,X,84,290,997,0.79,99.9,127,1000,73040,326.09,325.0585938,2.861,0,1,0.51114298,16-11-2017 14:59
0,2623,random-least-executed-action:,X,X,179,400,995,0,99.9,69,1000,75488,195.45,354.59375,9.011,0,3,0.509794339,16-11-2017 15:05
0,2624,random-least-executed-action:,X,X,194,443,999,1.03,99.9,106,1000,69116,192.92,298.0898438,2.719,0,0,0.49000903,16-11-2017 15:10
0,2625,random-least-executed-action:,X,X,20,90,932,2.27,99.9,44,1000,77068,270.41,201.3984375,1.864,0,2,0.510310363,16-11-2017 15:15
0,2626,random-least-executed-action:,X,X,106,343,997,0.8,99.9,127,1000,81096,206.58,308.1367188,2.264,0,1,0.502518908,16-11-2017 15:20
0,2627,random-least-executed-action:,X,X,96,263,999,0,99.9,88,1000,85204,234.17,305.9882813,2.676,0,0,0.508227559,16-11-2017 15:26
0,2628,random-least-executed-action:,X,X,55,127,932,0.79,99.9,63,1000,64460,326.87,309.796875,14.138,0,21,0.510310363,16-11-2017 15:32
0,2629,random-least-executed-action:,X,X,56,198,981,0.8,99.9,99,1000,81100,214.68,415.6523438,1.749,0,2,0.525975933,16-11-2017 15:36
0,2630,random-least-executed-action:,X,X,81,369,992,0.82,99.9,99,1000,87784,114.29,327.2148438,1.973,0,4,0.516397779,16-11-2017 15:41
0,2631,random-least-executed-action:,X,X,176,382,997,0,99.9,98,1000,82168,203.23,365.9179688,2.921,0,1,0.516397779,16-11-2017 15:45
0,2632,random-least-executed-action:,X,X,41,311,963,1.45,99.9,78,1000,75188,150,377.7773438,2.097,0,3,0.508986599,16-11-2017 15:50
0,2633,random-least-executed-action:,X,X,67,239,984,1.69,99.9,72,1000,83772,240.17,373.1484375,1.755,0,0,0.51708769,16-11-2017 15:54
0,2634,random-least-executed-action:,X,X,95,279,992,0.88,99.9,85,1000,81096,233.33,349.8125,2.264,0,1,0.51708769,16-11-2017 16:00
0,2635,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,129,274,1000,0.82,99.9,62,1000,89440,199.2,308.5039063,2.114,0,11,0.498135481,16-11-2017 16:05
0,2636,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,64,77,220,0.86,78.33,36,220,22668,4359.41,119.4765625,8.133,0,5,0.606339063,16-11-2017 16:06
0,2637,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,133,366,994,1,99.9,103,1000,69944,250,334.6015625,2.442,0,20,0.573539335,16-11-2017 16:12
0,2638,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,273,510,1000,1.61,99.9,20,1000,72000,221.87,382.3203125,2.712,0,1,0.443696451,16-11-2017 16:17
0,2639,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,122,342,999,1.39,99.9,60,1000,78752,170.91,280.5078125,1.756,0,11,0.458831468,16-11-2017 16:22
0,2640,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,146,371,966,1.12,99.9,100,1000,71596,211.28,281.7109375,1.857,0,52,0.442301831,16-11-2017 16:28
0,2641,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,182,355,987,0.78,99.9,81,1000,81624,184.31,307.5078125,2.058,0,22,0.446767052,16-11-2017 16:34
0,2642,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,50,310,954,0.88,99.9,112,1000,70624,256.03,349.1992188,2.181,0,64,0.44969375,16-11-2017 16:39
0,2643,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,94,218,940,0.8,99.9,126,1000,70036,213.66,325.640625,2.176,0,74,0.458831468,16-11-2017 16:44
0,2644,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,161,343,999,0.79,99.9,96,1000,107912,182.46,385.6171875,2.589,0,12,0.457007081,16-11-2017 16:50
0,2645,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,86,258,875,1.54,99.9,70,1000,76256,156.03,372.0273438,3.004,0,134,0.459544425,16-11-2017 16:55
0,2646,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,208,386,1000,0.77,99.9,106,1000,75420,112.8,285.8945313,2.662,0,10,0.456177066,16-11-2017 17:01
0,2647,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,89,261,968,0.8,99.9,89,1000,73800,252.9,308.390625,2.382,0,51,0.458831468,16-11-2017 17:06
0,2648,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,157,329,996,1,99.9,91,1000,76372,160.52,332.3242188,2.385,0,17,0.457594538,16-11-2017 17:11
0,2649,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,113,338,891,0.89,99.9,104,1000,80588,234.04,334.8828125,2.889,0,122,0.460775678,16-11-2017 17:17
0,2650,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,79,391,995,0.91,99.9,104,1000,90756,142.42,389.03125,3.001,0,17,0.459982866,16-11-2017 17:23
0,2651,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,49,196,835,1.56,99.9,75,1000,80928,175,350.4101563,2.4,0,174,0.466252404,16-11-2017 17:28
0,2652,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,89,289,924,0.99,99.9,115,1000,72012,229.27,387.375,2.018,0,98,0.466252404,16-11-2017 17:34
0,2653,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,72,216,969,0.8,99.9,72,1000,80684,156,310.859375,2.828,0,51,0.475651494,16-11-2017 17:39
0,2654,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,113,334,969,0.96,99.9,94,1000,76216,211.28,334.09375,2.541,0,50.2,0.47298377,16-11-2017 17:45
0,2655,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,154,363,922,0.85,99.9,82,1000,72172,125.81,339.3320313,2.073,0,78,0.439799497,16-11-2017 17:49
0,2656,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,76,231,857,0.99,99.9,107,1000,68352,205.49,282.2851563,2.084,0,153,0.492664639,16-11-2017 17:54
0,2657,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,249,392,1000,1.45,99.9,118,1000,68764,144.62,296.9453125,2.537,0,0,0.469668218,16-11-2017 17:58
0,2658,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,105,389,998,0.95,99.9,127,1000,66796,169.57,325.2304688,2.743,0,2,0.433080376,16-11-2017 18:03
0,2659,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,58,217,888,0.79,99.9,93,1000,77968,308.64,299.2421875,2.87,0,118,0.483029791,16-11-2017 18:09
0,2660,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,102,316,956,0.88,99.9,129,1000,77956,265.96,300.0820313,3.037,0,46,0.487370179,16-11-2017 18:14
0,2661,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,82,231,828,0.79,99.9,86,1000,79648,178.95,313.8007813,2.207,0,182,0.499465145,16-11-2017 18:19
0,2662,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,217,386,1000,0.77,99.9,85,1000,89924,135.1,362.5898438,2.675,0,0,0.487370179,16-11-2017 18:26
0,2663,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,229,400,1000,0.77,99.9,82,1000,83144,226.42,329.3710938,2.511,0,0,0.485198116,16-11-2017 18:31
0,2664,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,101,271,933,0.78,99.9,77,1000,80624,203.74,309.8046875,2.344,0,69,0.487370179,16-11-2017 18:35
0,2665,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,273,467,979,1.39,99.9,76,1000,75188,134.41,350.3828125,1.57,0,21,0.480166254,16-11-2017 18:40
0,2666,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,70,171,367,1.56,99.9,23,367,32800,94.02,129.6679688,1.916,0,0,0.486997878,16-11-2017 18:43
0,2667,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,205,380,1000,0.77,99.9,91,1000,105156,253.85,579.1640625,12.972,0,0,0.484736045,16-11-2017 18:49
0,2668,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,101,337,994,0.99,99.9,108,1000,82048,180.77,351.4140625,2.113,0,6,0.475651494,16-11-2017 18:53
0,2669,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,41,93,306,1.49,99.9,48,415,29840,106.85,116.0195313,1.846,0,112,0.489115988,16-11-2017 18:57
0,2670,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,160,349,959,0.79,99.9,85,1000,86136,254.05,463.0976563,37.455,0,41,0.475651494,16-11-2017 19:04
0,2671,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,270,486,1000,1.61,99.9,22,1000,72404,126.74,311.4648438,2.177,0,0,0.475651494,16-11-2017 19:09
0,2672,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,69,314,945,0.91,99.9,74,1000,75480,210.26,369.0898438,1.8,0,55,0.475651494,16-11-2017 19:14
0,2673,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,83,214,545,1.52,99.9,28,549,40436,127.87,161.5117188,3.369,0,4,0.489115988,16-11-2017 19:18
0,2674,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,102,316,959,0.95,99.9,85,1000,75480,194.5365,316.2486328,2.511,0,21,0.489115988,16-11-2017 19:24
0,2675,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,78,349,995,0.89,99.9,103,1000,90820,189.64,315.3515625,3.852,0,5,0.483933918,16-11-2017 19:30
0,2676,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,12,35,935,0.99,99.9,34,1000,83952,291.21,304.7226563,2.412,0,59,0.649569802,16-11-2017 19:34
0,2677,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,82,301,988,1.54,99.9,79,1000,69532,260.78,369.5078125,2.047,0,11,0.670652751,16-11-2017 19:39
0,2678,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,124,305,996,0.79,99.9,100,1000,91196,242.86,407.2890625,2.664,0,4,0.51097613,16-11-2017 19:44
0,2679,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,109,343,998,0,99.9,99,1000,95864,145.81,318.0234375,2.161,0,2,0.51097613,16-11-2017 19:51
0,2680,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,75,99,358,1.49,99.9,28,373,29548,154.95,118.0703125,3.113,0,15,0.51097613,16-11-2017 19:54
0,2681,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,140,324,894,1.1,99.9,107,1000,70196,253.15,306.9648438,2.307,0,104,0.506276967,16-11-2017 19:59
0,2682,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,139,328,1000,0.89,99.9,108,1000,68056,274.23,339.6679688,2.582,0,0,0.491473187,16-11-2017 20:05
0,2683,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,99,254,996,0.82,99.9,81,1000,89932,222.16,310.734375,2.658,0,3,0.5,16-11-2017 20:11
0,2684,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,129,246,993,0,99.9,102,1000,77176,319.35,283.7578125,2.239,0,6,0.493864798,16-11-2017 20:16
0,2685,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,177,298,990,1.52,99.9,69,1000,77448,193.81,264.1601563,2.02,0,9,0.495681597,16-11-2017 20:20
0,2686,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,95,349,997,0.85,99.9,109,1000,80076,195.83,331.5703125,1.914,0,3,0.493864798,16-11-2017 20:25
0,2687,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,54,188,984,0.99,99.9,75,1000,74768,217.39,346.2734375,2.183,0,13,0.499136856,16-11-2017 20:30
0,2688,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,14,40,923,2.22,99.9,30,1000,82660,404.94,337.6679688,2.187,0,71,0.501885613,16-11-2017 20:34
0,2689,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,148,347,998,0.82,99.9,121,1000,88956,207.78,345.5273438,1.751,0,2,0.501422716,16-11-2017 20:39
0,2690,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,81,372,996,0.89,99.9,125,1000,79676,179.29,337.6835938,2.108,0,4,0.5,16-11-2017 20:44
0,2691,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,80,282,999,0,99.9,97,1000,70468,247.66,351.4726563,2.166,0,1,0.502855153,16-11-2017 20:49
0,2692,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,94,255,995,0.82,99.9,64,1000,75384,341.9,306.9257813,2.348,0,5,0.503031849,16-11-2017 20:54
0,2693,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,80,230,997,0.82,99.9,83,1000,92284,270.37,345.75,2.076,0,3,0.515026203,16-11-2017 20:59
0,2694,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,95,298,995,0.89,99.9,97,1000,79676,242.86,337.6679688,2.187,0,6,0.504433272,16-11-2017 21:04
0,2695,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,84,283,905,0.85,99.9,100,1000,74756,262.42,343.0976563,1.979,0,59,0.521995751,16-11-2017 21:09
